engine,model,ms,result
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i12.model,11.253,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i13.model,11.022,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i14.model,10.994,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i15.model,11.338,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i16.model,11.171,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i17.model,10.910,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i18.model,10.988,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i19.model,10.954,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i2.model,11.110,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i20.model,11.104,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i21.model,11.087,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i22.model,11.284,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i23.model,11.114,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i24.model,11.293,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i25.model,11.094,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i26.model,11.061,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i27.model,11.157,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i28.model,11.272,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i29.model,10.970,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i3.model,11.047,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i4.model,11.067,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i5.model,11.129,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i6.model,11.166,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i7.model,10.910,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i8.model,10.958,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_definable_eq_i9.model,10.945,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i0.model,10.944,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i1.model,11.228,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i10.model,10.858,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i11.model,10.908,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i12.model,11.097,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i13.model,10.954,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i14.model,10.922,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i15.model,10.967,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i16.model,11.090,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i17.model,11.061,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i18.model,10.949,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i19.model,11.022,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i2.model,11.015,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i20.model,10.944,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i21.model,10.926,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i22.model,10.917,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i23.model,11.043,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i24.model,11.602,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i25.model,10.954,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i26.model,11.169,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i27.model,11.009,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i28.model,10.922,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i29.model,10.965,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i3.model,11.032,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i4.model,11.152,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i5.model,10.989,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i6.model,10.938,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i7.model,11.025,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i8.model,10.989,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k1_nondef_mix_i9.model,11.105,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i0.model,6.378,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i1.model,6.230,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i10.model,6.310,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i11.model,6.587,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i12.model,6.348,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i13.model,6.350,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i14.model,6.280,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i15.model,6.487,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i16.model,6.515,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i17.model,6.297,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i18.model,6.395,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i19.model,6.263,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i2.model,6.256,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i20.model,6.344,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i21.model,6.325,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i22.model,6.427,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i23.model,6.267,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i24.model,6.252,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i25.model,6.328,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i26.model,6.424,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i27.model,6.384,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i28.model,6.304,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i29.model,6.430,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i3.model,6.414,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i4.model,6.360,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i5.model,6.433,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i6.model,6.415,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i7.model,6.409,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i8.model,6.230,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_definable_eq_i9.model,6.251,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i0.model,251.765,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i1.model,252.186,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i10.model,254.898,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i11.model,251.511,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i12.model,254.707,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i13.model,251.771,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i14.model,251.934,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i15.model,253.738,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i16.model,251.642,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i17.model,252.378,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i18.model,251.868,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i19.model,253.774,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i2.model,251.406,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i20.model,252.311,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i21.model,260.349,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i22.model,254.383,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i23.model,250.339,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i24.model,252.909,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i25.model,251.876,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i26.model,254.706,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i27.model,256.482,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i28.model,254.502,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i29.model,251.587,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i3.model,252.059,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i4.model,251.878,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i5.model,251.668,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i6.model,253.216,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i7.model,252.973,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i8.model,253.410,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n32_k2_nondef_mix_i9.model,253.070,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i0.model,0.307,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i1.model,0.258,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i10.model,0.283,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i11.model,0.333,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i12.model,0.256,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i13.model,0.271,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i14.model,0.260,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i15.model,0.471,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i16.model,0.439,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i17.model,0.276,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i18.model,0.318,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i19.model,0.278,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i2.model,0.346,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i20.model,0.470,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i21.model,3.413,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i22.model,1.603,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i23.model,1.305,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i24.model,1.981,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i25.model,2.300,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i26.model,7.123,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i27.model,1.055,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i28.model,0.342,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i29.model,0.324,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i3.model,0.441,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i4.model,0.264,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i5.model,1.145,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i6.model,0.253,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i7.model,0.244,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i8.model,0.315,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_definable_eq_i9.model,0.236,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i0.model,0.415,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i1.model,0.517,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i10.model,0.240,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i11.model,0.554,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i12.model,0.290,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i13.model,0.291,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i14.model,0.287,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i15.model,0.462,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i16.model,0.320,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i17.model,0.695,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i18.model,4.857,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i19.model,0.473,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i2.model,0.420,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i20.model,0.674,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i21.model,1.216,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i22.model,0.332,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i23.model,0.267,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i24.model,3.730,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i25.model,0.789,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i26.model,0.277,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i27.model,0.269,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i28.model,0.334,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i29.model,0.336,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i3.model,0.246,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i4.model,0.311,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i5.model,0.963,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i6.model,0.314,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i7.model,0.502,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i8.model,0.503,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k1_nondef_mix_i9.model,0.254,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i0.model,0.249,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i1.model,0.285,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i10.model,0.319,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i11.model,0.255,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i12.model,0.189,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i13.model,0.206,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i14.model,0.166,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i15.model,0.204,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i16.model,0.183,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i17.model,0.182,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i18.model,0.262,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i19.model,0.325,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i2.model,0.246,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/cyclic_group_n4_k2_definable_eq_i20.model,0.188,DEFINABLE
